Genes,Chromosome,Start,End,Size,Type
Bn635,13,83764703,84035032,270330,TNL
Bn636,13,94038460,94520924,482465,TX
Bn637,13,41280979,41368230,87252,TX
Bn638,13,64300785,64920475,619691,NBS
Bn639,13,6800410,7668327,867918,RLP
Bn640,13,6220743,6971768,751026,CN
Bn641,13,65932372,66054946,122575,NBS
Bn642,13,71097015,71769852,672838,OTHER
Bn643,13,2514402,3276694,762293,TX
Bn644,13,98505941,98838605,332665,CNL
Bn645,13,49202517,49443652,241136,CNL
Bn646,13,47254721,47437078,182358,TM-CC
Bn647,13,57228787,57373789,145003,RLP
Bn648,13,61320972,61396551,75580,RLP
Bn649,13,13274504,13686303,411800,RLP
Bn650,13,87799507,88545170,745664,CN
Bn651,13,60528490,61411775,883286,RLP
Bn652,13,96686076,96930406,244331,RLP
Bn653,13,37752862,38459529,706668,RLP
Bn654,13,13476254,14228631,752378,OTHER
Bn655,13,2060526,2350877,290352,TN
Bn656,13,82441040,82477037,35998,RLK
Bn657,13,82544757,82630518,85762,TM-CC
Bn658,13,78195015,79073899,878885,TN
Bn659,13,31006899,31986146,979248,TX
Bn660,13,44485709,45465708,980000,TN
Bn661,13,99789522,100587502,797981,CN
Bn662,13,56632826,56907305,274480,CN
Bn663,13,90752005,91433963,681959,RLP
Bn664,13,26959834,27666375,706542,TX
Bn665,13,43906521,44806162,899642,TN
Bn666,13,11166811,11865687,698877,RLK
Bn667,13,10956670,11181259,224590,RLP
Bn668,13,56318156,57147953,829798,TN
Bn669,13,25236327,25565962,329636,TNL
Bn670,13,62464650,63320304,855655,CNL
Bn671,13,12340355,13015978,675624,NBS
Bn672,14,10581331,11339233,757903,CNL
Bn673,14,66975730,67473770,498041,RLP
Bn674,14,34059503,34859639,800137,RLP
Bn675,14,40076155,40913676,837522,NBS
Bn676,14,4770877,5591959,821083,TN
Bn677,14,14066550,14828539,761990,CNL
Bn678,14,59413343,59431165,17823,RLP
Bn679,14,54986516,55339678,353163,TX
Bn680,14,32804627,32839312,34686,TM-CC
Bn681,14,14809536,15771514,961979,RLK
Bn682,14,38896767,39274460,377694,TN
Bn683,14,95583850,95812057,228208,TX
Bn684,14,29042246,29962020,919775,TNL
Bn685,14,24194095,24766240,572146,CN
Bn686,14,89988866,90585820,596955,CNL
Bn687,14,73363959,73714181,350223,TX
Bn688,14,42339350,42355974,16625,RLP
Bn689,14,28881034,29433256,552223,NBS
Bn690,14,77020624,77443257,422634,TN
Bn691,14,90794015,91010567,216553,TNL
Bn692,14,27361246,28031532,670287,RLP
Bn693,14,56842048,56868509,26462,NBS
Bn694,14,41570936,42017696,446761,RLK
Bn695,14,58903961,59654013,750053,RLK
Bn696,14,18687307,19471009,783703,RLP
Bn697,14,96458801,97149820,691020,TX
Bn698,14,83909720,84165098,255379,CN
Bn699,14,14912062,15467561,555500,RLK
Bn700,14,42614671,42980838,366168,OTHER
Bn701,14,96470873,96867793,396921,OTHER
Bn702,14,87645955,88019529,373575,NBS
Bn703,14,36150477,36697272,546796,TNL
Bn704,14,38291566,38946962,655397,TNL
Bn705,14,47064203,47843201,778999,NBS
Bn706,14,43018897,43058430,39534,NBS
Bn707,14,29773609,30710367,936759,TX
Bn708,14,43563531,44313407,749877,TX
Bn709,14,78192117,79040018,847902,TX
Bn710,14,99838863,100533001,694139,TX
Bn711,14,40752039,41505767,753729,RLP
Bn712,14,5994516,6914637,920122,RLP
Bn713,14,87622783,88468254,845472,TN
Bn714,14,74779896,74871160,91265,TX
Bn715,14,87726592,87944298,217707,TM-CC
Bn716,14,11854380,12361013,506634,RLP
Bn717,14,44511129,44515715,4587,NBS
Bn718,14,19306523,20003470,696948,TX
Bn719,14,20940732,21325908,385177,RLP
Bn720,14,53350877,53763404,412528,TN
Bn721,14,35879428,36382302,502875,NBS
Bn722,14,19201343,19364279,162937,RLP
Bn723,14,98825788,99135393,309606,NBS
Bn724,15,56008503,56480611,472109,CN
Bn725,15,88875363,89387746,512384,TM-CC
Bn726,15,38498260,39381446,883187,OTHER
Bn727,15,7094817,7559983,465167,TN
Bn728,15,26884729,26945012,60284,TN
Bn729,15,92525152,92566891,41740,RLP
Bn730,15,37841312,38609182,767871,CN
Bn731,15,28304617,28861210,556594,TNL
Bn732,15,23811280,24035521,224242,CN
Bn733,15,24032343,24253361,221019,RLP
Bn734,15,55429444,55889518,460075,RLP
Bn735,15,88996544,89267966,271423,CN
Bn736,15,48786470,49044595,258126,CN
Bn737,15,63937675,64876478,938804,TM-CC
Bn738,15,71017672,71206664,188993,TM-CC
Bn739,15,95372731,96360033,987303,RLP
Bn740,15,47432685,47768090,335406,NBS
Bn741,15,64005391,64325196,319806,OTHER
Bn742,15,93842656,94778789,936134,TN
Bn743,15,97651790,98470439,818650,TX
Bn744,15,39245204,39519107,273904,OTHER
Bn745,15,51422818,52280990,858173,TNL
Bn746,15,26827599,27642844,815246,TX
Bn747,15,13305207,13702717,397511,RLP
Bn748,15,58768599,59145927,377329,RLK
Bn749,15,20659855,20907355,247501,CNL
Bn750,15,7337579,7867501,529923,TX
Bn751,15,37546392,38201307,654916,TN
Bn752,15,77592771,78475512,882742,RLP
Bn753,15,72067443,72072304,4862,TM-CC
Bn754,15,35749133,36170488,421356,CNL
Bn755,15,51527617,51785726,258110,CNL
Bn756,15,53695343,53708525,13183,CN
Bn757,15,19478837,20205332,726496,TM-CC
Bn758,15,40129887,41087681,957795,TM-CC
Bn759,15,75036488,75110984,74497,TX
Bn760,15,10345438,11246907,901470,RLK
Bn761,15,66847902,67389280,541379,CNL
Bn762,15,61670560,62299840,629281,TN
Bn763,15,19257066,20106800,849735,NBS
Bn764,15,9647702,10420192,772491,NBS
Bn765,15,46110899,46174549,63651,CNL
Bn766,15,45039397,45328487,289091,NBS
Bn767,15,65214711,65256410,41700,TNL
Bn768,15,15420562,16345654,925093,RLK
Bn769,15,99935834,100370793,434960,CN
Bn770,15,61282382,61882690,600309,RLP
Bn771,15,62845427,63127980,282554,CN
Bn772,15,40917253,41367649,450397,TNL
Bn773,15,2296627,2714613,417987,TN
Bn774,15,21395269,22273196,877928,TN
Bn775,15,91323925,91604762,280838,TN
Bn776,15,75419044,75820246,401203,TN
Bn777,15,30581745,30654251,72507,TM-CC
Bn778,15,26869807,27772679,902873,RLP
Bn779,15,14461194,14524576,63383,RLK
Bn780,16,41599788,42387279,787492,TN
Bn781,16,31536710,32125510,588801,RLP
Bn782,16,1150120,1440444,290325,RLP
Bn783,16,52569234,52612696,43463,TNL
Bn784,16,45012906,45040661,27756,RLK
Bn785,16,39611490,40453334,841845,NBS
Bn786,16,96533096,96676414,143319,RLP
Bn787,16,60985519,61922450,936932,RLP
Bn788,16,70016962,70585508,568547,RLP
Bn789,16,43572049,44463108,891060,RLP
Bn790,16,80407292,80630200,222909,RLP
Bn791,16,6510421,7499936,989516,TNL
Bn792,16,54336963,54961108,624146,RLP
Bn793,16,31846022,32065442,219421,RLP
Bn794,16,21471217,21546407,75191,CNL
Bn795,16,67605485,68487610,882126,NBS
Bn796,16,37653573,37653938,366,RLP
Bn797,16,14893182,15124478,231297,RLP
Bn798,16,62531408,63113792,582385,RLP
Bn799,16,9048579,9807114,758536,TX
Bn800,16,96251958,96626623,374666,CNL
Bn801,16,23627370,24277579,650210,TN
Bn802,16,43816710,44515869,699160,TNL
Bn803,16,94589709,94861182,271474,CN
Bn804,16,36225513,37015746,790234,NBS
Bn805,16,54454197,55389108,934912,RLP
Bn806,16,50109079,50857611,748533,OTHER
Bn807,16,93337417,93738126,400710,RLP
Bn808,16,50228418,50506568,278151,CN
Bn809,16,54479986,55197827,717842,TM-CC
Bn810,16,74619604,74916968,297365,TX
Bn811,16,27777639,28571407,793769,TM-CC
Bn812,16,21034735,21729974,695240,TM-CC
Bn813,16,11098375,11371264,272890,RLK
Bn814,16,48766174,49527262,761089,OTHER
Bn815,16,15303047,16038770,735724,RLP
Bn816,16,76953203,77937524,984322,RLK
Bn817,16,51860952,52701225,840274,NBS
Bn818,16,85065992,85600858,534867,RLP
Bn819,16,19444021,20217959,773939,NBS
Bn820,16,33237567,33668277,430711,TX
Bn821,16,22849135,22864999,15865,RLP
Bn822,16,80828497,81265806,437310,TNL
Bn823,16,52810246,52949679,139434,TNL
Bn824,16,7206115,7934470,728356,TX
Bn825,16,63274536,63925546,651011,TNL
Bn826,16,18968086,19537096,569011,OTHER
Bn827,16,81750310,82618581,868272,TM-CC
Bn828,16,45311655,45688600,376946,CN
Bn829,16,35421794,36112623,690830,TM-CC
Bn830,16,48257056,49117444,860389,CNL
Bn831,16,86932916,87664596,731681,TX
Bn832,16,96765959,97431792,665834,NBS
Bn833,16,31246509,31949388,702880,CN
Bn834,17,93642168,94450746,808579,TM-CC
Bn835,17,34205714,34317121,111408,OTHER
Bn836,17,48435455,49257872,822418,RLP
Bn837,17,59247296,59267333,20038,OTHER
Bn838,17,77777119,78043493,266375,RLP
Bn839,17,18737113,19189427,452315,TNL
Bn840,17,85866252,86818166,951915,TNL
Bn841,17,81998055,82698126,700072,TX
Bn842,17,81088842,81934729,845888,OTHER
Bn843,17,86971242,87916256,945015,OTHER
Bn844,17,1837700,2234002,396303,TM-CC
Bn845,17,16359043,16513518,154476,TNL
Bn846,17,94602818,95455892,853075,TN
Bn847,17,96161020,96856589,695570,CNL
Bn848,17,54598911,54840405,241495,OTHER
Bn849,17,98370963,99180568,809606,RLK
Bn850,17,69666568,70294630,628063,NBS
Bn851,17,67586543,67881485,294943,TM-CC
Bn852,17,21044819,21445785,400967,NBS
Bn853,17,46276127,47140087,863961,TM-CC
Bn854,17,26841717,27078263,236547,TX
Bn855,17,33505008,34357147,852140,RLK
Bn856,17,26070125,26722746,652622,TX
Bn857,17,32672034,33397724,725691,OTHER
Bn858,17,96693214,96781679,88466,CN
Bn859,17,70414007,70729184,315178,RLP
Bn860,17,6740623,7519639,779017,CNL
Bn861,17,38199902,38651147,451246,RLP
Bn862,17,83244128,83834846,590719,TM-CC
Bn863,17,24461532,24972676,511145,RLK
Bn864,17,58089774,58379961,290188,CN
Bn865,17,61767032,62638023,870992,TN
Bn866,17,98611810,98977866,366057,RLP
Bn867,17,71016891,71515191,498301,OTHER
Bn868,17,12376299,13214381,838083,RLP
Bn869,17,77544783,78475778,930996,TM-CC
Bn870,17,88113810,88974818,861009,RLK
Bn871,17,8422238,9153269,731032,RLP
Bn872,17,61143253,61200212,56960,TNL
Bn873,17,21911215,22467282,556068,TNL
Bn874,17,25946003,26938815,992813,TNL
Bn875,17,84538696,85136097,597402,OTHER
Bn876,17,63695479,63903221,207743,TNL
Bn877,17,39590100,39725350,135251,CNL
Bn878,17,49866434,49903128,36695,TX
Bn879,17,83051302,83335646,284345,TX
Bn880,17,59851247,60387538,536292,NBS
Bn881,17,30338115,31193027,854913,CNL
Bn882,17,66011108,66018651,7544,OTHER
Bn883,17,90878641,91302609,423969,CNL
Bn884,17,79037684,79252284,214601,OTHER
Bn885,17,70175758,70207180,31423,CN
Bn886,17,87183683,87832824,649142,TN
Bn887,17,73691352,74634536,943185,RLK
Bn888,17,92204125,92524495,320371,OTHER
Bn889,17,65612005,66312189,700185,CN
Bn890,17,29072610,29922872,850263,RLK
Bn891,18,91948713,92940606,991894,CN
Bn892,18,39522436,39594478,72043,TM-CC
Bn893,18,77069081,77660807,591727,OTHER
Bn894,18,38047917,38195014,147098,CN
Bn895,18,94394085,95060808,666724,RLP
Bn896,18,9196206,9943459,747254,TN
Bn897,18,64708613,65412974,704362,CNL
Bn898,18,14889844,15717967,828124,CNL
Bn899,18,16742044,17091139,349096,TM-CC
Bn900,18,42568790,43061773,492984,RLP
Bn901,18,9262258,9303615,41358,TX
Bn902,18,84620758,85244577,623820,RLP
Bn903,18,99806306,100356219,549914,TM-CC
Bn904,18,55088811,55878373,789563,TNL
Bn905,18,90813110,90932650,119541,TM-CC
Bn906,18,36018089,36068091,50003,TNL
Bn907,18,28331811,28589296,257486,RLP
Bn908,18,28238195,28563282,325088,TN
Bn909,18,8163945,8965540,801596,TNL
Bn910,18,77673735,78544830,871096,TM-CC
Bn911,18,14883301,15317673,434373,CNL
Bn912,18,85617870,86154407,536538,CNL
Bn913,18,85566255,85627020,60766,TM-CC
Bn914,18,59937354,60417156,479803,OTHER
Bn915,18,99992518,100818876,826359,TN
Bn916,18,26717723,26934142,216420,RLP
Bn917,18,25388538,25684159,295622,TN
Bn918,18,38145418,38432939,287522,RLP
Bn919,18,60649716,61480567,830852,TNL
Bn920,18,91952890,92376419,423530,TX
Bn921,18,4471764,5455961,984198,TM-CC
Bn922,18,30430887,30435759,4873,OTHER
Bn923,18,23974131,24852334,878204,OTHER
Bn924,18,86341292,87160850,819559,RLP
Bn925,18,7361853,7982734,620882,TN
Bn926,18,96405644,96849396,443753,TX
Bn927,18,66380916,66391635,10720,RLP
Bn928,18,14789939,14914975,125037,RLK
Bn929,18,79274499,79915442,640944,TM-CC
Bn930,18,98592539,98950023,357485,NBS
Bn931,18,28632111,29114600,482490,TX
Bn932,18,59620556,60403908,783353,CN
Bn933,18,10689337,10964051,274715,TX
Bn934,18,53296658,53733854,437197,TM-CC
Bn935,18,62889899,63484208,594310,RLK
Bn936,18,98235523,98899738,664216,CN
Bn937,18,96094571,96205383,110813,TM-CC
Bn938,18,12801632,12841527,39896,OTHER
Bn939,18,88959356,89035964,76609,TNL
Bn940,19,7282908,7846305,563398,RLP
Bn941,19,25201892,25460055,258164,TM-CC
Bn942,19,52090731,52856072,765342,RLP
Bn943,19,41065400,41953286,887887,RLK
Bn944,19,4862323,4902567,40245,CN
Bn945,19,33523992,33995373,471382,CNL
Bn946,19,35409758,35627934,218177,TNL
Bn947,19,23496132,24415647,919516,TM-CC
Bn948,19,62996516,63593494,596979,RLP
Bn949,19,88248230,89074819,826590,RLP
Bn950,19,44445829,45404914,959086,OTHER
Bn951,19,34899732,34941921,42190,RLK
Bn952,19,88248216,89076757,828542,TM-CC
Bn953,19,80440055,80685171,245117,TM-CC
Bn954,19,24406460,24952389,545930,OTHER
Bn955,19,34435339,35140657,705319,OTHER
Bn956,19,10558775,11514544,955770,RLP
Bn957,19,35776927,36510493,733567,TN
Bn958,19,43552735,43563503,10769,RLP
Bn959,19,99016004,99953895,937892,TN
Bn960,19,26892206,27216277,324072,TX
Bn961,19,30545667,31482144,936478,CNL
Bn962,19,31436981,32289129,852149,RLP
Bn963,19,51704663,52568522,863860,NBS
Bn964,19,41875253,42161825,286573,RLP
Bn965,19,1964394,2819609,855216,TX
Bn966,19,23007964,23941059,933096,TM-CC
Bn967,19,6887381,7516749,629369,TM-CC
Bn968,19,84752061,85488325,736265,TN
Bn969,19,11194687,11600750,406064,CN
Bn970,19,73457232,73717661,260430,CNL
Bn971,19,31591070,31601299,10230,TNL
Bn972,19,31215505,31410517,195013,CN
Bn973,19,92443537,92854814,411278,CNL
Bn974,19,23680888,24310036,629149,TN
Bn975,19,74925278,75219600,294323,OTHER
Bn976,19,88042304,88863800,821497,RLP
Bn977,19,72137605,72402228,264624,CNL
Bn978,19,38325993,38841829,515837,NBS
Bn979,19,3422573,3465333,42761,CNL
Bn980,19,39225933,40098183,872251,TX
Bn981,19,97185160,98081794,896635,TNL
Bn982,19,63212845,63840102,627258,OTHER
Bn983,19,21186600,21648273,461674,CN
Bn984,19,41772042,42769330,997289,TX
Bn985,19,96308683,96982461,673779,CNL
Bn986,19,28799104,29076998,277895,RLP
Bn987,19,5798420,5828943,30524,RLP
Bn988,19,89899489,90242378,342890,RLK
Bn989,19,79195776,80173432,977657,OTHER
Bn990,19,98176917,98471562,294646,TM-CC
Bn991,19,52888966,53142465,253500,RLP
Bn992,19,74236560,74752488,515929,OTHER
Bn993,19,34086606,34784882,698277,RLP
Bn994,19,40075361,40807248,731888,OTHER
Bn995,19,37578533,37962261,383729,TM-CC
Bn996,19,23947679,24797566,849888,CNL
Bn997,19,66385733,66485659,99927,RLK
Bn998,19,27568446,28117497,549052,CNL
Bn999,19,14305789,15093055,787267,NBS
Bn1000,19,75535953,76221158,685206,RLP
